Orgcode,Name,TwoOrFourYear
5801,Aarts Operations Ctr  ,4
6001,Abilene Christian University  ,4
5001,Abraham Baldwin Coll  ,4
1981,Academy Art College  ,4
4001,Adams State Univeristy,4
5002,Agnes Scott College  ,4
$1 ,Ai Miami Intl University of Art & Design,4
5037,Aiken Technical College  ,2
**AL,Al al-Bayt University -Jordan  ,4
1644,Alabama Sthrn Cmty C  ,2
5005,Alderson-Broaddus College  ,4
5006,Allen University  ,4
1012,Alverno College  ,4
6006,Amarillo College  ,4
4987,American Armn Intl C  ,4
3856,American Institute of El Salvador,4
2486,American Intercontinental University,4
**0015,American Public University System,4
4004,American River Coll  ,4
2688,American University in Dubai  ,4
3003,Amherst College  ,4
1015,Ancilla College  ,4
1016,Anderson University  ,4
5008,Anderson University  ,4
5009,Andrew College  ,4
6025,Angelina Coll  ,4
999901,Anhui Medical University,4
5019,Anne Arundel C C  ,4
5010,Appalachian St Univ  ,4
1420,Arizona State Univ  ,4
782,Arkansas St U Beebe  ,4
6010,Arkansas Tech Univ  ,2
**AASU,Armstrong Atlantic State University,4
5429,Art Institute Atlnta  ,4
**ART,Art Institute of California-Hollywood,4
5583,Art Institute of Charleston  ,4
3834,Art Institute of Charlotte  ,4
2029,Art Institute Pittsb  ,4
469,Artic Sivunmun Ilsgv  ,4
5033,Asheville Buncombe Tech,2
1021,Ashland University  ,4
7354,Athabasca University,4
462,Athens Technical College  ,2
1005,Auburn University  ,4
5336,Augusta College  ,4
**ASTU,Augusta State University  ,4
6759,Austin Cmty Coll Tx  ,2
1028,Austin Peay St Univ  ,4
806,Baker Coll Flint  ,4
1050,Baldwin-Wallace Coll  ,4
1051,Ball State Univ  ,4
5051,Baltimore City Cc  ,2
1052,Barat Coll  ,4
2037,Bard Coll  ,4
2038,Barnard C Columbia U  ,4
784,Barton Co Cmty Coll  ,2
5070,Bauder College  ,4
**Germ,Bavarian State Ministry  ,4
**BACM,Baylor College of Medicine  ,4
2039,Beaver Coll  ,4
6053,Bellevue University  ,4
5055,Belmont Abbey Coll  ,4
1058,Belmont University  ,4
5056,Benedict College  ,4
5058,Bennett College Nc  ,4
2032,Bergen Cmty Coll  ,2
3107,Berklee Coll Music  ,4
4021,Bethany College  ,4
1079,Bethel College In  ,4
723,Bevill St Cc Brewer  ,2
213,Bevill St Cc Walker  ,2
4024,Big Bend Cmty Coll  ,2
1064,Birminghm-Sthrn Coll  ,4
6043,Blinn College  ,4
2646,Bloomsburg Univ Pa  ,4
5083,Blue Ridge Cmty Coll  ,2
5644,Blue Ridge Cmty Coll  ,2
5064,Bluefield St Coll  ,4
5065,Bob Jones University  ,4
2691,Borough Manhattn C C  ,4
787,Bossier Parish Cc  ,2
1069,Bowling Green State University  ,4
5066,Brenau Univ  ,4
5067,Brevard College  ,4
5069,Bridgewater Coll  ,4
4019,Brigham Young U Ut  ,4
2181,Brookdale Cmty Coll  ,2
6070,Brookhaven College  ,4
5074,Broward Cc Ft Lauder  ,2
5735,Broward Community Co  ,2
5036,"Broward Community College, Central",2
1908,Bryan College  ,4
2066,Bucks Co Cmty Coll  ,2
2533,Buffalo State Coll  ,4
2180,Burlington Co Coll  ,2
6191,Butler Co Cmty Coll  ,2
1073,Butler University  ,4
4136,C C Southern Nevada  ,4
7102,Cad Institute  ,4
999996,CAEL,4
4671,Cal St U Sacramento  ,4
5146,Caldwell C C Tech In  ,2
2072,Caldwell Coll  ,4
1356,Calhoun Cmty Coll  ,2
4094,Calif Baptist Coll  ,4
**CALU,California Lutheran College  ,4
2647,California Univ Pa  ,4
2121,Camden Co Coll  ,4
5100,Campbell University  ,4
3289,Cape Cod Cmty Coll  ,2
5094,Cape Fear Cmty Coll  ,2
*00017,Capella University  ,4
5797,Carroll Cmty College  ,2
1102,Carson-Newman University,4
5098,Catawba Vly Cmty Clg  ,2
8308,Cecil Cmty Coll  ,2
740,Central Appl Centre  ,4
5665,Central Carolina Tech  ,2
5102,Central Piedmont C C,2
5147,Centrl Caro Comm Col  ,2
5127,Centrl Florida C C  ,2
1106,Centrl Michigan Univ  ,4
4090,Centrl Oregon C C  ,2
6130,Centrl Texas Coll  ,4
5141,Centrl Virginia C C  ,2
6388,Century College  ,4
4046,Chaffey Cmty College  ,2
535,Chandler Gilbert Cc  ,2
4047,Chapman University  ,4
1225,Charles S Mott C C  ,2
216208,Charles University,4
5079,Charleston Southern Univ  ,4
2081,Chatham Coll  ,4
5441,Chattahoochee Tech I  ,2
1187,Chattahoochee Vly Cc  ,2
1084,Chattanooga State,4
5107,Chowan College  ,4
1121,Christian Bros Univ  ,4
5108,Citadel The  ,4
4052,City Coll San Frnsco  ,4
5109,Claflin University  ,4
6097,Clarendon Coll  ,4
5110,Clark Atlanta Univ  ,2
777,Clark St Cmty Coll  ,2
5142,Clearwater Christn C  ,4
5111,Clemson University  ,4
**0006,CLEP  ,4
5140,Cleveland Community College  ,2
2848,Cleveland State Cc  ,2
2135,Clinton Cmty Coll Ny  ,2
5743,Clinton College,4
3733,Cmty Coll Rhode Is  ,2
5134,Coastal Carolina C C  ,2
5837,Coastal Carolina Univ  ,4
**0000,Coastal Georgia Community College,2
4097,Cochise Coll  ,4
6101,Coe College  ,4
6102,Coffeyville Cmty C  ,2
5112,Coker College  ,4
6129,Colby Community Coll  ,2
4117,Coll Canyons  ,4
4085,Coll Desert  ,4
1983,Coll Lake County  ,4
2089,Coll Of New Rochelle  ,4
4071,Coll Of The Sequoias  ,4
2778,Coll Staten Island  ,4
5115,Coll William Mary Va  ,4
5113,College Of Charleston,4
1083,College Of Dupage  ,4
5144,College of Southern Maryland,4
9976,College of the Ouachitas,4
1951,Collin Co Cmty Coll  ,2
4659,Colorado Chr Univ  ,4
4112,Colorado Mt C Glnwds  ,4
4075,Colorado St Univ  ,4
4611,Colorado State University-Pueblo,4
4108,Columbia College  ,4
1135,Columbia College Il  ,4
5117,Columbia College Sc  ,4
5116,Columbia Interntl U  ,4
1081,Columbia St Cmty Col  ,2
5123,Columbus State University  ,4
3286,Comm Coll Of Vermont  ,2
2063,Community College of Baltimore County,2
3408,Community College of Rhode Island,2
**0020,Concord University,4
1094,Concordia College Mi  ,4
1142,Copiah-Lincoln C C  ,2
4121,Cosumnes River Coll  ,4
6120,Cottey College  ,4
2124,County Coll Morris  ,4
**COVE,Covenant College  ,4
6008,Cowley County Cmty C  ,2
4126,Crafton Hills Coll  ,4
5148,Craven Cmty Coll  ,2
6639,Crown College  ,4
1146,Cumberland Univ  ,4
5139,Dabney Lancaster Cmty College  ,2
21002,Dallas College,4
5167,Dalton College  ,4
1160,Danville Area Cmty C  ,2
5163,Danville Cmty Coll  ,2
5026,Darton College  ,4
1161,David Lipscomb Univ  ,4
5170,Davidson-Davie Community College,2
5159,Daytona  State College,4
5711,Dekalb College  ,4
2125,Delaware County C C  ,2
6176,Delgado Cmty Coll  ,2
1816,Delta College  ,4
**0027,Demoratic Socialist Republic of Sri Lanka,4
5744,Denmark Tech Coll  ,2
11673,Dixie Academy  ,4
4283,Dixie College  ,4
6169,Drury College  ,4
2196,Duquesne University  ,4
2198,Dutchess Cmty Coll  ,2
5180,East Carolina Univ  ,4
1196,East Cntrl Cmty Coll  ,2
5200,East Georgia College  ,4
1198,East Tenn State Univ  ,4
5073,Eastern Florida State College,4
1201,Eastern Michigan Unv  ,4
4299,Eastern Nm Univ Port  ,4
1200,Eastrn Kentucky Univ  ,4
5223,Eckerd College  ,4
**ECPI,ECPI College of Technology-Greenville,2
***023,Edexcel Limited  ,4
6854,Edge Hill University,4
5191,Edison Cmty Coll  ,2
1191,Edison State Cmty C  ,2
1211,Elizabethtown C C  ,2
5183,Elon University  ,4
5190,Embry-Riddle Aero Un  ,4
3367,Emerson College  ,4
5184,Emmanuel Coll Ga  ,4
3368,Emmanuel College  ,4
5187,Emory U  ,4
3369,Endicott College  ,4
2213,Erie C C City Camp  ,2
5188,Erskine College  ,4
5192,Essex Cmty Coll  ,2
2237,Essex Co College  ,4
3810,Estrella Mountain Community College,2
6198,Evangel College  ,4
2255,Fairlegh Diknsn Ruth  ,4
2257,Fashion Inst Tech  ,2
4457,Fashn Inst Dsgn Mrch  ,4
1034,Faulkner University  ,4
5212,Fayetteville St Univ  ,4
5208,Fayetteville Tech Cc  ,2
2134,Finger Lakes Cc  ,2
5235,Flagler College  ,4
5207,Florence-Darlington TechnicalCollege,2
5229,Florida Atlantic Unv  ,4
5209,Florida Bapt Theo C  ,4
5377,Florida Gateway College  ,4
5221,Florida Gulf Coast U  ,4
5206,Florida Internationl  ,4
5236,Florida Keys C C  ,2
5218,Florida Southern Col  ,4
5232,Florida State College at Jacksonville,4
5219,Florida State Univ  ,4
5237,Floyd College  ,4
2259,Fordham University,4
999111,Foreign College,4
5234,Forsyth Tech Cmty Co  ,2
5220,Fort Valley St Coll  ,4
747,Fox Valley Tech Coll  ,2
5442,Francis Marion Univ - Admissions,4
1229,Franklin University  ,4
5230,Frederick Cmty Coll  ,2
1230,Freed-Hardeman Univ  ,4
6219,Ft Scott Cmty Col  ,2
5222,Furman University  ,4
5240,Gallaudet University  ,4
2270,Gannon University  ,4
5242,Gardner Webb Univ  ,4
5262,Gaston College  ,4
2272,Genesee Cmty Coll  ,2
2540,Geneseo College  ,4
1264,Geo C Wallc S Cc Dot  ,2
5827,George Mason Univers  ,4
5246,George Washington U  ,4
1249,Georgetown College  ,4
5244,Georgetown Univ  ,4
5252,Georgia College  ,4
5249,Georgia Military Col  ,4
2860,Georgia Northwestern TechinalCollege,2
**5711,Georgia Perimeter College  ,4
5251,Georgia St Univ  ,4
5253,Georgia Sthrn Univ  ,4
8660,Germanna Cmty Coll,2
4338,Glendale C C Az  ,2
**GOET,Goethe Institut  ,4
5257,Goucher College  ,4
1252,Grace College  ,4
6250,Grambling St Univ  ,4
4331,Grand Canyon Univ  ,4
1254,Grand Rapids C C  ,2
6251,Grand View College  ,4
3418,Green Mountain Coll  ,4
3420,Greenfield Cmty Coll  ,2
5278,Greenville Technical College,2
4334,Grossmont Cmty Coll  ,2
5275,Guilford Tech Cmty C  ,2
5271,Gulf Coast Cmty Coll  ,2
6265,Hamline University  ,4
6268,Hardin-Simmons Univ  ,4
2309,Harrisburg Area C C  ,2
4340,Hartnell College  ,4
3442,Harvard University,4
4352,Hawaii Pacific Univ  ,4
5289,Haywood Cmty College  ,2
1361,Heartland Cmty Coll  ,2
1307,Henderson Cmty Coll  ,2
1293,Henry Ford Cmty Coll  ,2
2316,Herkimer Co Cmty Col  ,2
5293,High Point Univ  ,4
5304,Hillsborough C C  ,2
1296,Hinds Cmty College  ,2
2295,Hofstra University  ,4
5294,Hollins University  ,4
1299,Holmes Cmty College  ,2
3437,Holyoke Cmty College  ,2
1274,Hopkinsville Cmty C  ,2
5305,Horry-Georgetown Tech College  ,2
929,Houston Cmty College  ,2
5308,Howard Cmty College  ,2
6277,Howard College  ,4
2291,Hudson Co Cmty Coll  ,2
2300,Hudson Vly Cmty Coll  ,2
2301,Hunter College  ,4
1304,Huntington College  ,4
3440,Husson College  ,4
1312,Illinois Central C  ,4
6083,Indian Hills CC Centrv,2
5322,Indian River State College  ,4
1322,Indiana State Univ  ,4
2652,Indiana Uni Of Penna  ,4
1324,Indiana Univ Bloomng  ,4
1194,Indiana Univ East  ,4
**0025,Indiana University-Indianapolis,4
4,Institute for American University,4
**0008,Institute Intâ€™l Educ of Sch  ,4
**0005,Instituto de Communicacion Oaxaca S.C.,4
INTL,International (GENERIC)  ,4
5327,Intrnatl Fine Arts C  ,4
2324,Iona College  ,4
6195,Iowa Lakes Cc Emmtsb  ,2
6302,Iowa Wstrn Cc Cnclbl  ,2
5319,Isothermal Comm College  ,2
**ITAL,Italiaidea  ,4
6309,Itasca Cmty Coll  ,2
1326,Itawamba Cmty Coll  ,2
2325,Ithaca College  ,4
***022,Ivy Tech Community College  ,2
9917,Ivy Tech Community College ofIndiana,2
1311,Ivy Tech St Coll Ind  ,2
1939,J H Faulkner St Cc  ,2
5347,J Sargent Reynolds Cmty Coll  ,2
2266,Jackson St Cmty Clg  ,2
1736,Jacksonville St Univ  ,4
5392,James Madison Univ  ,4
2335,Jamestown Cmty Coll  ,2
2345,Jefferson Cmty C Ny  ,2
1352,Jefferson St C C  ,2
1357,John A Logan College  ,4
5342,John Tyler Cmty Coll  ,2
3465,Johnson & Wales Univ  ,4
3224,Johnson & Wales University  ,4
3404,Johnson & Wales University N Miami,4
4360,Johnson and Wales University  ,4
5333,Johnson C Smith Univ  ,4
1346,Joliet Jr College  ,2
***024,Jones International University  ,4
1378,Kalamazoo Valley C C  ,2
1380,Kankakee Cmty Coll  ,2
6334,Kansas State Univ  ,4
*0009,Kaplan University Online  ,4
***021,Keiser University - MelbourneCampus,4
5359,Kennesaw State University  ,4
1367,Kent State Univ  ,4
6341,Kilgore College  ,4
1373,Knoxville College  ,4
5973,Kwantlen University College  ,4
2379,La Roche College  ,4
6576,Labette Cmty College  ,2
1391,Lake Erie College  ,4
5376,Lake- Sumter State College  ,4
1422,Lakeland Cmty Coll  ,2
5363,Lander University,4
1414,Lansing Cmty College  ,2
1398,Lawrence University  ,4
1933,Lawson St C C  ,2
1401,Lee University  ,4
5364,Lees-McRae College  ,4
2381,Lehigh Carbon Cmty C  ,2
5378,Lenoir Cmty College  ,2
5365,Lenoir-Rhyne College  ,4
3483,Lesley College  ,4
4384,Lewis & Clark Coll  ,4
623,Lewis And Clark Cc  ,2
5385,Liberty University  ,4
5366,Limestone College,4
1406,Lincoln College  ,4
1428,Lincoln Land C C  ,2
1408,Lincoln Mem Univ  ,4
6367,Lindenwood College  ,4
6508,Lone Star College System  ,4
1417,Lorain Co Cmty Coll  ,2
5381,Lord Fairfax C C  ,2
4404,Los Angeles Missin C  ,4
4398,Los Angeles Pierce C  ,4
4409,Los Angeles Sw Coll  ,4
***018,Los Angeles Valley College  ,4
5369,Louisburg College  ,4
6373,Louisiana State Un  ,4
1427,Lourdes College  ,4
5370,Loyola College  ,4
6374,Loyola Univ Louisana  ,4
1521,Macomb Cc Center Cmp  ,2
1722,Macomb Cc South Cmp  ,2
5439,Macon College  ,4
1536,Madison Area Tech C  ,2
1437,Madonna University  ,4
***MCC,Maricopa Community College,2
1447,Marion Military Inst  ,4
5395,Mars Hill University,4
5396,Marshall University  ,4
6394,Marshalltown C C  ,2
5397,Mary Baldwin College  ,4
1452,Marygrove College  ,4
5399,Maryland Inst C Art  ,4
2406,Marymount College Ny  ,4
2405,Marymount Manhattn C  ,4
1454,Maryville Coll Tn  ,4
2407,Marywood College  ,4
789,McDowell Tech Cmty C  ,2
935,McGill University  ,4
5407,Medical Univ S C  ,4
1511,Memphis Coll Of Art  ,4
4517,Mendocino College  ,4
2444,Mercer Co Cmty Coll  ,2
5409,Mercer Univ Macon  ,4
2409,Mercy College  ,4
5410,Meredith College  ,4
3525,Merrimack College  ,4
4513,Mesa Cmty College  ,2
4484,Mesa State College  ,4
**0018,Metropolitan Community College  ,2
1463,Miami Univ Oxford  ,4
5465,Miami-Dade Comm Coll  ,2
1465,Michigan State Univ  ,4
5411,Middle Georgia Coll  ,4
1466,Middle Tenn St Univ  ,4
2441,Middlesex Co Coll  ,4
5584,Midlands Technical College  ,2
1469,Milligan College  ,4
6479,Minot State Univ  ,4
